S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr		MSE		epoch	work_progress[%]
70 	 13 	 1.07 	 0.65 	 1.05 	 53.5 	 0.350251 	 0.0777204 	 514 	 87.2
70 	 13 	 1.07 	 0.65 	 1.06 	 20.88 	 0.224726 	 0.0848178 	  47 	  88
70 	 13 	 1.07 	 0.7 	 1.02 	 64.25 	 0.168713 	 0.0765828 	 679 	 88.8
70 	 13 	 1.07 	 0.7 	 1.03 	 63.38 	 0.121615 	 0.0788033 	 241 	 89.6
70 	 13 	 1.07 	 0.7 	 1.04 	 71.13 	 0.335541 	 0.0778384 	 383 	 90.4
70 	 13 	 1.07 	 0.7 	 1.05 	 72.13 	 0.352764 	 0.0758102 	 642 	 91.2
70 	 13 	 1.07 	 0.7 	 1.06 	 81.63 	 0.305839 	 0.0821121 	 196 	  92
70 	 13 	 1.07 	 0.75 	 1.02 	  69 	 0.0841866 	 0.0808837 	  67 	 92.8
70 	 13 	 1.07 	 0.75 	 1.03 	 71.25 	 0.359522 	 0.0774631 	 445 	 93.6
70 	 13 	 1.07 	 0.75 	 1.04 	 43.63 	 0.278549 	 0.0784419 	 577 	 94.4
70 	 13 	 1.07 	 0.75 	 1.05 	 37.38 	 0.739614 	 0.075884 	 1290 	 95.2
70 	 13 	 1.07 	 0.75 	 1.06 	 51.37 	 0.044304 	 0.0874731 	  23 	  96
70 	 13 	 1.07 	 0.8 	 1.02 	 38.75 	 0.183921 	 0.0809392 	 191 	 96.8
70 	 13 	 1.07 	 0.8 	 1.03 	 34.38 	 0.393724 	 0.0692993 	 1766 	 97.6
70 	 13 	 1.07 	 0.8 	 1.04 	 51.75 	 0.275299 	 0.0824916 	  50 	 98.4
70 	 13 	 1.07 	 0.8 	 1.05 	 30.13 	 0.128348 	 0.0839426 	 112 	 99.2
70 	 13 	 1.07 	 0.8 	 1.06 	 39.88 	 0.980836 	 0.0806163 	 549 	 100
